model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score,screen_endpoint_recall,screen_contains_all_endpoints,explain_interaction_endpoint_recall,explain_contains_all_interaction_endpoints,selected_interaction_endpoint_recall,selected_interaction_contains_all_endpoints,true_interaction_mean_score_margin,true_interaction_beats_all_false,true_interaction_rank_bucket,true_interaction_rank_lower_bound,failure_stage
KAN_tuned_fixed,core_interaction_c025,raw,0,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0002064510190393,0.0002596718259155,grad,fd,"[5.2549238204956055, 1.35965096950531, 0.1472153663635254, 0.15257835388183594, 0.001733575714752078, 0.0006585961673408747, 0.0008776331087574363, 0.0006757784867659211, 0.0003852565714623779, 0.0007707066833972931, 0.0003254448820371181, 0.001002621604129672, 0.0013253565412014723, 0.0008523510186932981, 0.000534388585947454, 0.002658628160133958, 0.0007873466238379478, 0.0013101897202432156, 0.000710944936145097, 0.0005618875729851425, 0.0004682987928390503, 0.0009947329526767135, 0.0009997611632570624, 0.0014712191186845303, 0.0011070462642237544, 0.001317521557211876, 0.0008025227580219507, 0.0009811562485992908, 0.0007812468102201819, 0.0008950098417699337, 0.0005373276071622968, 0.0013627801090478897, 0.0009982718620449305, 0.005140481051057577, 0.0006895397091284394, 0.0008059536339715123, 0.0017988609615713358, 0.0015680843498557806, 0.0011635737027972937, 0.0008959504775702953, 0.0007852189592085779, 0.0030197021551430225, 0.0007451821584254503, 0.00042518076952546835, 0.001021674950607121, 0.0006555143045261502, 0.0007717558182775974, 0.0005737196188420057, 0.000579988060053438, 0.0005251120310276747]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(0, 1)]",0.0,0.0,0.0,0.2851558327674866,0.3955210447311401,1.0,1.0,1.0,1.0,0.0,0.0,-0.11036521196365351,0.0,>1,2.0,interaction_ranking_misses_pair
KAN_tuned_fixed,core_interaction_c025,raw,1,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0001873863802757,0.0002000427630264,grad,fd,"[5.269475936889648, 1.2958266735076904, 0.15442654490470886, 0.1536622941493988, 0.0014415289042517543, 0.000445873272838071, 0.000454774679383263, 0.00015210853598546237, 0.0003297371731605381, 0.000688305648509413, 0.0006577424937859178, 0.00041417917236685753, 0.0004010081756860018, 0.000518088461831212, 0.00023565054289065301, 0.00023996105301193893, 0.0003237459750380367, 0.0003805279266089201, 0.00032413090229965746, 0.00027631333796307445, 0.0003208296839147806, 0.0003501454193610698, 0.0005373999010771513, 0.00020810782734770328, 0.0003279020020272583, 0.00021829780598636717, 0.00038620777195319533, 0.000844332214910537, 0.0007948270067572594, 0.00048590771621093154, 0.00023005090770311654, 0.0005598692805506289, 0.00019007704395335168, 0.0009722319082356989, 0.0003658429195638746, 0.0002753002045210451, 8.423211693298072e-05, 0.0008020373643375933, 5.204893750487827e-05, 0.00028189487056806684, 0.00011503606947371736, 0.0006211391882970929, 0.0006521204486489296, 0.00048657070146873593, 0.0011764827650040388, 0.00021534445113502443, 0.0006291019963100553, 0.000294769270112738, 0.0008107309113256633, 0.0007737722480669618]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(0, 1)]",0.0,0.0,0.0,0.2899149060249328,0.3588682413101196,1.0,1.0,1.0,1.0,0.0,0.0,-0.06895333528518677,0.0,>1,2.0,interaction_ranking_misses_pair
KAN_tuned_fixed,core_interaction_c025,raw,2,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0055950274690985,0.0204617455601692,grad,fd,"[5.242166042327881, 1.2689173221588135, 0.045353855937719345, 0.054635629057884216, 0.04652123153209686, 0.030944254249334335, 0.05124906823039055, 0.05456846207380295, 0.06613239645957947, 0.04262951761484146, 0.0843050628900528, 0.07538482546806335, 0.06920881569385529, 0.015040071681141853, 0.05299266800284386, 0.028497224673628807, 0.054711513221263885, 0.061766259372234344, 0.0423244908452034, 0.05186556279659271, 0.06988008320331573, 0.07013799250125885, 0.04818328097462654, 0.04678797721862793, 0.05734584107995033, 0.0827796459197998, 0.0732833743095398, 0.06584696471691132, 0.07083383202552795, 0.06851103901863098, 0.04614490270614624, 0.045157089829444885, 0.053116895258426666, 0.08235915005207062, 0.06737062335014343, 0.036847569048404694, 0.07067137211561203, 0.058394916355609894, 0.0187955554574728, 0.039610762149095535, 0.055121663957834244, 0.04748088866472244, 0.02781391330063343, 0.06815734505653381, 0.04081529751420021, 0.04228801280260086, 0.0769319236278534, 0.06120067089796066, 0.044042281806468964, 0.015317291021347046]","[0, 1, 10, 25]",0.5,0.5,0.5,0.7065217391304348,0.5577777777777777,"[(0, 1)]",0.0,0.0,0.0,0.006284681148827,0.5635223388671875,1.0,1.0,0.0,0.0,0.0,0.0,-0.5572376577183605,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c025,raw,3,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0001944141695275,0.0002031328476732,grad,fd,"[5.367250442504883, 1.2720530033111572, 0.15376007556915283, 0.15007545053958893, 0.001107601448893547, 0.0007522649830207229, 0.0017033466137945652, 0.0003248301218263805, 0.0004142530378885567, 0.0009420574060641229, 7.439735782099888e-05, 0.0004059326893184334, 0.0028715776279568672, 0.0009074760018847883, 0.0015115770511329174, 0.00045553603558801115, 0.002325888257473707, 0.0004604484129231423, 0.0024436688981950283, 0.0006601496133953333, 0.00012534880079329014, 0.0006877471460029483, 0.00035585384466685355, 0.0004349533119238913, 0.0011270318645983934, 0.0015173221472650766, 0.00015349494060501456, 0.00012303331459406763, 0.0022362712770700455, 0.0003916746354661882, 0.0005739724729210138, 0.00033856829395517707, 0.00060048553859815, 0.0018666371470317245, 0.001535696443170309, 0.0013908741530030966, 0.0002813878236338496, 0.00040462962351739407, 0.000552506884559989, 0.00026315206196159124, 0.0023379649501293898, 0.0002410578163107857, 0.0001989548618439585, 0.0007327838684432209, 0.00027280792710371315, 0.0015496211126446724, 0.0005617601564154029, 0.0003220306825824082, 0.0010947136906906962, 0.0015227203257381916]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,0.2790940701961517,0.1417624354362487,1.0,1.0,1.0,1.0,1.0,1.0,0.13733163475990298,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c025,raw,4,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0001628354366403,0.0001864092191681,grad,fd,"[5.307902812957764, 1.3089442253112793, 0.16416022181510925, 0.15099801123142242, 0.0011296116281300783, 0.00020647954079322517, 0.000602802901994437, 0.00026061327662318945, 0.00035946088610216975, 0.0002839216322172433, 0.00016602133109699935, 0.0020936639048159122, 0.00013567600399255753, 0.00025743735022842884, 0.0007411160040646791, 0.0008460008539259434, 0.0022658915258944035, 0.0003601306234486401, 0.0010153029579669237, 0.00037321646232157946, 0.0007984173716977239, 0.0015745696146041155, 0.00011591213842621073, 0.0003551261033862829, 0.0013925028033554554, 0.0008168832864612341, 0.00021323433611541986, 0.00020505428256001323, 0.0005736570456065238, 0.0005542549770325422, 0.0008458819938823581, 0.0006064865738153458, 0.0009124617790803313, 0.0008816767367534339, 0.0001561866665724665, 0.001817310112528503, 0.0003756045480258763, 0.000595087418332696, 0.00032441795337945223, 0.00032419379567727447, 0.0012338892556726933, 0.00017138535622507334, 0.0022986452095210552, 0.0003023348399437964, 0.0005021344986744225, 0.0001824538630899042, 0.0005702807102352381, 0.0004940918297506869, 0.0005111967911943793, 0.0006120548932813108]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,0.2902929484844208,0.1459060907363891,1.0,1.0,1.0,1.0,1.0,1.0,0.14438685774803167,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c025,raw,5,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0001780455932021,0.0002223453193437,grad,fd,"[4.953436851501465, 1.3474478721618652, 0.14810550212860107, 0.15273892879486084, 0.00023392056755255908, 0.0008972303476184607, 0.002224471652880311, 0.001329136430285871, 0.0005099156405776739, 0.0004104656109120697, 0.001764390035532415, 0.0010634816717356443, 0.0012359889224171638, 0.00022418804292101413, 0.0005144071765244007, 0.00031956913881003857, 0.0012750111054629087, 0.0005362500087358057, 0.00018945462943520397, 0.0002209058147855103, 0.0012104330817237496, 0.00024940972798503935, 0.0004955817712470889, 0.0009161480702459812, 0.000471270177513361, 0.0031129715498536825, 0.0001760131272021681, 0.0014127697795629501, 0.00047293840907514095, 0.0004170282045379281, 0.0004252653452567756, 0.00035590329207479954, 0.0007602224359288812, 0.0007205160800367594, 0.00029114820063114166, 0.0011895056813955307, 0.000758049834985286, 0.0005352621665224433, 0.00044061453081667423, 0.0005240674945525825, 0.000234028251725249, 0.0002845063281711191, 0.0017587816109880805, 0.00020243602921254933, 0.0007840070175006986, 0.00035054038744419813, 0.0007843819912523031, 0.00038885633694007993, 0.00028242304688319564, 0.0003552539856173098]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,0.2741336226463318,0.052182950079441,1.0,1.0,1.0,1.0,1.0,1.0,0.22195067256689077,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c025,raw,6,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0042154416441917,0.0247420724481344,grad,fd,"[5.318203926086426, 1.2996556758880615, 0.038142140954732895, 0.07520677149295807, 0.07227149605751038, 0.0649799183011055, 0.06344433128833771, 0.08768828213214874, 0.039840228855609894, 0.02229958027601242, 0.04278522729873657, 0.04421480745077133, 0.09524184465408325, 0.04791318252682686, 0.07627367973327637, 0.03610691428184509, 0.03208126500248909, 0.06945444643497467, 0.08901347219944, 0.0706552043557167, 0.01631924882531166, 0.062589131295681, 0.034234944730997086, 0.03202344477176666, 0.036060988903045654, 0.034155916422605515, 0.0395667627453804, 0.10072818398475647, 0.05993953347206116, 0.05061472952365875, 0.07931230217218399, 0.059196196496486664, 0.061825454235076904, 0.06300371885299683, 0.03247459977865219, 0.04796041548252106, 0.06568866968154907, 0.06390967965126038, 0.03184414282441139, 0.06701955199241638, 0.08605311065912247, 0.06768549978733063, 0.02096317708492279, 0.062418632209300995, 0.0620911531150341, 0.08976490795612335, 0.06368788331747055, 0.0560787096619606, 0.09967920929193497, 0.04957745969295502]","[0, 1, 27, 48]",0.5,0.5,0.5,0.7608695652173914,0.5881410256410257,"[(0, 1)]",0.0,0.0,0.0,0.0122562050819396,0.7469358444213867,1.0,1.0,0.0,0.0,0.0,0.0,-0.7346796393394471,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c025,raw,7,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0035541823599487,0.0229435283690691,grad,fd,"[4.990402698516846, 1.248290777206421, 0.06542912870645523, 0.09555269777774811, 0.04540850594639778, 0.07354766130447388, 0.030434999614953995, 0.062059205025434494, 0.07050077617168427, 0.06839245557785034, 0.0382344089448452, 0.030724234879016876, 0.056477710604667664, 0.05524902418255806, 0.068726547062397, 0.07607302814722061, 0.04833407700061798, 0.05816138535737991, 0.0632825717329979, 0.07811714708805084, 0.044080257415771484, 0.06591042876243591, 0.04276168346405029, 0.03949747607111931, 0.06361676752567291, 0.041783545166254044, 0.06130800396203995, 0.04401804134249687, 0.03743331506848335, 0.052789606153964996, 0.032606225460767746, 0.041429538279771805, 0.10786627233028412, 0.06800080835819244, 0.06858105957508087, 0.05397840589284897, 0.08642195910215378, 0.08336659520864487, 0.08581459522247314, 0.0499771423637867, 0.1174415573477745, 0.048648178577423096, 0.0802590399980545, 0.06540828943252563, 0.03258266672492027, 0.026328913867473602, 0.06248117983341217, 0.05948378145694733, 0.11256060004234314, 0.05342266336083412]","[0, 1, 40, 48]",0.5,0.5,0.5,0.8967391304347826,0.675,"[(0, 1)]",0.0,0.0,0.0,0.0107742380350828,0.5269656181335449,1.0,1.0,0.0,0.0,0.0,0.0,-0.5161913800984621,0.0,>1,2.0,variable_ranking_misses_endpoint
KAN_tuned_fixed,core_interaction_c025,raw,8,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0001804351049941,0.0002185021876357,grad,fd,"[4.941623687744141, 1.2543227672576904, 0.14076849818229675, 0.14155420660972595, 0.0018477357225492597, 0.0009313516202382743, 0.0002099382836604491, 0.0007151093450374901, 0.0012202910147607327, 0.00023059177328832448, 0.00034296198282390833, 0.0012321227695792913, 0.000850555719807744, 0.0008618613937869668, 0.00020615936955437064, 0.0016988813877105713, 0.0008700492326170206, 0.000645041698589921, 4.914870442007668e-05, 0.003425557166337967, 0.00020954024512320757, 0.0013369699008762836, 0.0007469343254342675, 0.00024287070846185088, 0.0014275854919105768, 0.001323948847129941, 0.001252056215889752, 2.9840904971933924e-05, 2.3499602320953272e-05, 0.00031562038930132985, 0.001206188346259296, 0.001397627405822277, 0.0011836581397801638, 0.0001266863546334207, 0.0019282052526250482, 0.0026311231777071953, 0.0004813683044631034, 0.0016711921198293567, 0.0016220437828451395, 0.0014712701085954905, 0.0006911938544362783, 0.0015665648970752954, 0.0009287339635193348, 0.00034685112768784165, 0.00010854423453565687, 0.0013638816308230162, 0.0018483959138393402, 5.1096052629873157e-05, 0.0020288368687033653, 0.0016837751027196646]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,0.2658233046531677,0.1620754450559616,1.0,1.0,1.0,1.0,1.0,1.0,0.10374785959720612,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c025,raw,9,1024,4096,50,0.0,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",none,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,50,1,1.0,1,1.0,1,ok,,,0.0038917993661016,0.0229865685105323,grad,fd,"[5.004505157470703, 1.2985460758209229, 0.06816978752613068, 0.04257553815841675, 0.055483244359493256, 0.07969591021537781, 0.06844133138656616, 0.04123712331056595, 0.05821790546178818, 0.06570538133382797, 0.028592098504304886, 0.06784260272979736, 0.039289310574531555, 0.05216480791568756, 0.11617482453584671, 0.06799831986427307, 0.1038161888718605, 0.07227404415607452, 0.09714801609516144, 0.07014791667461395, 0.034224025905132294, 0.07245415449142456, 0.058105990290641785, 0.0643685832619667, 0.07219812273979187, 0.1200547143816948, 0.062402039766311646, 0.03744346648454666, 0.04904251545667648, 0.07242125272750854, 0.050620414316654205, 0.07793118804693222, 0.06015508249402046, 0.0531373992562294, 0.05040525645017624, 0.04859873279929161, 0.03468433767557144, 0.07722419500350952, 0.0900883749127388, 0.029722727835178375, 0.07790124416351318, 0.0480632483959198, 0.047001756727695465, 0.06669330596923828, 0.09645571559667587, 0.07132569700479507, 0.09983696043491364, 0.05903219059109688, 0.05246848985552788, 0.04245974123477936]","[0, 1, 14, 25]",0.5,0.5,0.5,0.6956521739130435,0.5595238095238095,"[(0, 25)]",0.0,0.0,0.0,0.0030211231205612,0.8132055401802063,1.0,1.0,0.0,0.0,0.0,0.0,-0.8101844170596451,0.0,>1,2.0,variable_ranking_misses_endpoint
