model,function,seed,samples,test_samples,dimension,noise,screen_method,top_m,selected_screen_features,screen_scores,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_true_interactions,kan_width,kan_grid,kan_k,kan_steps,kan_lamb,train_mse,test_mse,baseline_mse,formula,true_variables,true_interactions,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,ablated_mse,delta_mse,synergy,is_true_active,is_true_interaction
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x4->h5,4,4,5,,,0.024020275101065636,0.0026837121695280075,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x4->h6,4,4,6,,,0.021178198978304863,-0.0001583639532327652,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x4->h7,4,4,7,,,0.021141160279512405,-0.00019540265202522278,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x5->h0,5,5,0,,,0.03749075531959534,0.01615419238805771,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x5->h1,5,5,1,,,0.03135792911052704,0.01002136617898941,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x5->h2,5,5,2,,,0.022943850606679916,0.0016072876751422882,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x5->h3,5,5,3,,,0.050364889204502106,0.029028326272964478,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x5->h4,5,5,4,,,0.023200977593660355,0.0018644146621227264,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x5->h5,5,5,5,,,0.02542133629322052,0.004084773361682892,,0,
SCREENED_KAN,correlated_proxy,0,512,2048,100,0.05,rf,10,"[0, 1, 2, 3, 4, 5, 23, 42, 62, 85]","[0.5440736687899568, 0.02455650624869274, 0.006406771528960949, 0.0072241671065301, 0.15937270203684262, 0.034553100762889505, 0.0028518609875173035, 0.0016958680863748332, 0.0014343258072995056, 0.0029022017848918703, 0.002162093986241373, 0.002700304917725734, 0.001354685840877985, 0.0014225996992977945, 0.00251703669101535, 0.002183402359831943, 0.001903417979787671, 0.0022327152749940515, 0.0028992067122727253, 0.0015082164485919008, 0.0030074367592716057, 0.0014049849307444938, 0.003058821999150654, 0.004510793388371976, 0.0022692077247015905, 0.0020045033758068517, 0.002374522444771765, 0.0023220110935073973, 0.0031102595035157757, 0.0023529526059804197, 0.002914693310723552, 0.002789838157585594, 0.0017019443583001185, 0.003082655612268821, 0.0019123395777632722, 0.0016375936041043038, 0.001633239690209928, 0.0019371468198334887, 0.002353628514026396, 0.002253417453488418, 0.002000596347542431, 0.0030153233848650082, 0.00393680498007467, 0.0020141733692327895, 0.002774167278868328, 0.002221095912945859, 0.0021864603912582227, 0.0015560530290335574, 0.002201609951638277, 0.0025614018439397883, 0.0020026449735414155, 0.001867924256877872, 0.0024893570657410426, 0.002047623495382906, 0.0025477874926592963, 0.002513025697878927, 0.002753062163939453, 0.00209061820202528, 0.0017345153822267215, 0.0038964953692563024, 0.00193396960631252, 0.0016557352836045858, 0.005140232810623067, 0.002291138207925021, 0.003806952805758661, 0.0028596273016892023, 0.001402484574344066, 0.0017813533723842207, 0.0031031021987989594, 0.003281116358426438, 0.002087141678230583, 0.002699653803591233, 0.002171939793458665, 0.002325461227424008, 0.0018451808187408077, 0.0022823487148751443, 0.00243397763176171, 0.003150701591077019, 0.002021963416878398, 0.0022018515260227712, 0.003111433514012524, 0.0023694468144155405, 0.002356378870556398, 0.002179113771734879, 0.001255896110582234, 0.0054153381051085464, 0.0030206348698848546, 0.001585734225388507, 0.0013899533298755483, 0.001545994577419408, 0.0018996727960430796, 0.001160607668258028, 0.0022196951176835103, 0.0032729950081160216, 0.001614278105869921, 0.0018502446623469707, 0.0024181892638109413, 0.002475753307649797, 0.002128527460631916, 0.003256595135036695]",1,1.0,1,8,5,3,50,0.0,0.0004841990303248167,0.021336562931537628,0.021336562931537628,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]",single_edge,x5->h6,5,5,6,,,0.020851297304034233,-0.0004852656275033951,,0,
